latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
40.2476,-3.4751,303.7,1,1,2021-03-09,1111,Terra,MODIS,57,6.03,290.9,4.3,D,0
41.9449,-7.9169,308.8,1.4,1.2,2021-03-09,1111,Terra,MODIS,68,6.03,285.4,14.5,D,0
39.5876,-2.0926,300,1.1,1,2021-03-09,1112,Terra,MODIS,12,6.03,281.5,4.7,D,0
39.1289,-6.1708,302.7,1.1,1,2021-03-09,1112,Terra,MODIS,53,6.03,284.5,5.6,D,0
38.9308,-6.0448,315.3,2.4,1.5,2021-03-10,1155,Terra,MODIS,76,6.03,293.3,39.5,D,0
38.9353,-6.0483,312,2.4,1.5,2021-03-10,1155,Terra,MODIS,72,6.03,293.2,29.7,D,0
38.3044,-4.9461,304.3,1,1,2021-03-10,1335,Aqua,MODIS,57,6.03,293.2,4.2,D,0
41.9822,-6.7656,303.4,1,1,2021-03-10,1336,Aqua,MODIS,56,6.03,279.3,6.7,D,0
43.2263,-1.4783,303.6,1,1,2021-03-11,1058,Terra,MODIS,57,6.03,279.4,7.2,D,0
43.0942,-1.879,315.6,1.1,1,2021-03-11,1058,Terra,MODIS,72,6.03,274.5,16.6,D,0
43.2246,-1.4651,314.8,1,1,2021-03-11,1058,Terra,MODIS,75,6.03,276.8,15.7,D,0
43.0926,-1.8663,328.7,1.1,1,2021-03-11,1058,Terra,MODIS,86,6.03,276.2,31.5,D,0
41.5067,-1.3621,311.9,1,1,2021-03-11,1059,Terra,MODIS,72,6.03,286.7,9.1,D,0
41.5083,-1.3742,323.4,1,1,2021-03-11,1059,Terra,MODIS,82,6.03,287.5,19.8,D,0
38.2876,-1.6828,308.9,1,1,2021-03-11,1100,Terra,MODIS,68,6.03,288.9,7.8,D,0
37.698,-3.2882,304.3,1.1,1,2021-03-11,1100,Terra,MODIS,52,6.03,290.5,5,D,0
37.337,-3.1391,311.8,1,1,2021-03-11,1100,Terra,MODIS,71,6.03,293.1,8.6,D,2
37.3385,-3.1509,315.1,1,1,2021-03-11,1100,Terra,MODIS,75,6.03,293.9,11.4,D,0
37.6965,-3.2767,306.1,1.1,1,2021-03-11,1100,Terra,MODIS,61,6.03,290.7,6,D,0
38.2892,-1.6942,309.8,1,1,2021-03-11,1100,Terra,MODIS,69,6.03,289.9,8.6,D,0
42.16,-1.61,302.2,1.9,1.4,2021-03-11,1241,Aqua,MODIS,51,6.03,281.5,10.8,D,0
43.1488,-1.7307,306,1.9,1.3,2021-03-11,1241,Aqua,MODIS,54,6.03,286.5,17.5,D,0
28.1604,-16.4677,313.2,1.1,1,2021-03-11,1416,Aqua,MODIS,53,6.03,301.1,4.9,D,0
38.0389,-1.1871,310.3,3.2,1.7,2021-03-12,1142,Terra,MODIS,70,6.03,293.5,37.4,D,0
38.0358,-1.1817,311.8,3.2,1.7,2021-03-12,1142,Terra,MODIS,72,6.03,293.1,44.8,D,2
38.0331,-1.1812,317.5,1.1,1,2021-03-12,1323,Aqua,MODIS,74,6.03,297.6,10.8,D,2
38.0316,-1.1933,316.4,1.1,1,2021-03-12,1323,Aqua,MODIS,73,6.03,300.7,9.8,D,0
41.6137,0.2584,302.7,1.1,1,2021-03-13,1046,Terra,MODIS,50,6.03,292.5,4,D,0
41.5173,0.5249,301.5,1.1,1,2021-03-13,1046,Terra,MODIS,47,6.03,291.3,3.6,D,0
39.1548,-5.6718,307.3,2.1,1.4,2021-03-13,1047,Terra,MODIS,65,6.03,291.4,19.6,D,0
39.1556,-5.6654,310.8,2.1,1.4,2021-03-13,1047,Terra,MODIS,70,6.03,291.6,25,D,0
39.6247,-7.4496,303.4,1,1,2021-03-14,1130,Terra,MODIS,56,6.03,291.9,4.4,D,0
39.851,-6.5466,301.9,1.1,1,2021-03-14,1130,Terra,MODIS,50,6.03,291,4.1,D,0
37.9527,-1.3988,309.8,1,1,2021-03-14,1310,Aqua,MODIS,57,6.03,296.1,5.2,D,0
38.6095,-0.594,310.5,1,1,2021-03-14,1310,Aqua,MODIS,62,6.03,298.9,5.6,D,0
39.6808,-3.7173,306.3,1.1,1.1,2021-03-14,1311,Aqua,MODIS,49,6.03,294.4,4.2,D,0
39.1194,-0.4531,311.5,1,1,2021-03-14,1311,Aqua,MODIS,68,6.03,300.1,6.1,D,2
42.0067,-2.1899,300.6,2.1,1.4,2021-03-15,1034,Terra,MODIS,29,6.03,282.8,15.5,D,0
39.1723,-0.2759,305.3,1.5,1.2,2021-03-15,1035,Terra,MODIS,45,6.03,291.3,6.4,D,0
39.1705,-0.258,308.4,1.5,1.2,2021-03-15,1035,Terra,MODIS,44,6.03,291.9,9.9,D,0
43.5293,-5.7272,304.4,1,1,2021-03-16,1117,Terra,MODIS,51,6.03,290,5.4,D,2
42.7027,-6.1558,313.9,1,1,2021-03-16,1117,Terra,MODIS,74,6.03,287.3,13.7,D,0
41.9288,-5.7451,304.9,1,1,2021-03-16,1117,Terra,MODIS,60,6.03,289.4,5.4,D,0
40.9745,-4.576,304.2,1,1,2021-03-16,1117,Terra,MODIS,58,6.03,290.4,3.9,D,0
40.4207,-5.3333,341.4,1,1,2021-03-16,1117,Terra,MODIS,92,6.03,288.5,45.8,D,0
41.1917,-4.4827,303,1,1,2021-03-16,1117,Terra,MODIS,55,6.03,289.9,4.1,D,0
42.863,-8.8577,300.7,1.3,1.1,2021-03-16,1117,Terra,MODIS,41,6.03,288.9,5.8,D,0
38.2871,-1.6851,303,1.3,1.1,2021-03-16,1118,Terra,MODIS,48,6.03,291.3,5.7,D,0
38.8353,-6.1788,312,1,1,2021-03-16,1118,Terra,MODIS,69,6.03,296.5,7.7,D,0
38.8141,-2.3734,303.1,1.2,1.1,2021-03-16,1118,Terra,MODIS,43,6.03,291.3,4.9,D,0
39.2481,-3.1299,309.3,1.1,1,2021-03-16,1118,Terra,MODIS,59,6.03,298.4,5.4,D,0
39.2434,-3.1377,309.2,1.1,1,2021-03-16,1118,Terra,MODIS,66,6.03,299.1,5.5,D,0
39.9741,-3.7476,311.2,1,1,2021-03-16,1118,Terra,MODIS,69,6.03,296.2,8.3,D,0
38.968,-6.6642,310.5,1,1,2021-03-16,1118,Terra,MODIS,66,6.03,297.2,5.7,D,0
38.8118,-2.3602,303.1,1.2,1.1,2021-03-16,1118,Terra,MODIS,43,6.03,290.9,5.1,D,0
37.6629,-5.6167,323.8,1,1,2021-03-16,1118,Terra,MODIS,81,6.03,296.3,19.3,D,0
41.9977,-6.7712,307.9,2.1,1.4,2021-03-16,1259,Aqua,MODIS,66,6.03,287.4,25.8,D,0
41.3433,-2.9007,302.2,1.3,1.2,2021-03-16,1259,Aqua,MODIS,48,6.03,290.5,4.9,D,0
41.9926,-6.7945,307,2.1,1.4,2021-03-16,1259,Aqua,MODIS,65,6.03,288,24.6,D,0
41.3462,-2.8853,302.8,1.3,1.1,2021-03-16,1259,Aqua,MODIS,51,6.03,291.3,5.4,D,0
43.5175,-5.7363,303.9,1.7,1.3,2021-03-16,1300,Aqua,MODIS,54,6.03,289.9,11.6,D,2
42.6921,-6.1852,322.8,1.9,1.3,2021-03-16,1300,Aqua,MODIS,82,6.03,288.2,52.4,D,0
42.3865,-6.3732,302.3,2.3,1.5,2021-03-17,1200,Terra,MODIS,46,6.03,289.4,17.3,D,0
42.9591,-9.0717,304.7,1.6,1.2,2021-03-17,1200,Terra,MODIS,60,6.03,290.3,11,D,0
42.9661,-9.0493,310.3,1.6,1.2,2021-03-17,1200,Terra,MODIS,70,6.03,290.6,18.2,D,0
42.9699,-9.0679,332.3,1.6,1.2,2021-03-17,1200,Terra,MODIS,88,6.03,292.1,60.9,D,0
42.9333,-5.8041,327.6,2.4,1.5,2021-03-17,1200,Terra,MODIS,85,6.03,286.2,97.1,D,0
36.6489,-6.2995,313,1,1,2021-03-17,1341,Aqua,MODIS,68,6.03,301.2,5.8,D,0
38.7163,-7.1392,309.2,1,1,2021-03-17,1341,Aqua,MODIS,56,6.03,298.4,5.1,D,0
43.059,-6.1591,306.6,1.2,1.1,2021-03-17,1342,Aqua,MODIS,62,6.03,291.7,9.9,D,0
42.0266,-7.7102,318.8,1,1,2021-03-17,1342,Aqua,MODIS,77,6.03,296.1,15.2,D,0
43.0778,-4.8517,304,1.3,1.1,2021-03-17,1342,Aqua,MODIS,46,6.03,286.5,9.1,D,0
40.3111,-5.2199,335.3,1.2,1.1,2021-03-17,1342,Aqua,MODIS,89,6.03,295.6,45.1,D,0
41.7958,-5.8322,305.2,1.2,1.1,2021-03-17,1342,Aqua,MODIS,51,6.03,292.8,6.2,D,0
42.9221,-5.8378,306.9,1.2,1.1,2021-03-17,1342,Aqua,MODIS,64,6.03,287,8.8,D,0
42.385,-6.3708,304.2,1.1,1.1,2021-03-17,1342,Aqua,MODIS,41,6.03,291.7,5.5,D,0
43.0573,-6.174,303.5,1.2,1.1,2021-03-17,1342,Aqua,MODIS,50,6.03,289.1,7.3,D,0
42.3834,-6.3845,312.7,1.1,1.1,2021-03-17,1342,Aqua,MODIS,71,6.03,293.3,13,D,0
40.3127,-5.206,332.9,1.2,1.1,2021-03-17,1342,Aqua,MODIS,87,6.03,295.4,40.8,D,0
42.9239,-5.8224,318.3,1.2,1.1,2021-03-17,1342,Aqua,MODIS,78,6.03,290.4,20.7,D,0
41.0899,-0.1656,303.7,1,1,2021-03-18,1105,Terra,MODIS,57,6.03,290.9,4.7,D,0
41.0919,-0.1778,306.7,1,1,2021-03-18,1105,Terra,MODIS,64,6.03,290,6.6,D,0
40.7576,-6.3547,310,1.3,1.1,2021-03-18,1105,Terra,MODIS,69,6.03,286.7,15.2,D,0
42.2709,-6.6704,318.9,1.4,1.2,2021-03-18,1105,Terra,MODIS,79,6.03,290,27.6,D,0
40.1893,-5.1285,306.7,1.1,1.1,2021-03-18,1105,Terra,MODIS,64,6.03,286.2,9.8,D,0
42.2726,-6.6865,319,1.4,1.2,2021-03-18,1105,Terra,MODIS,67,6.03,288.5,28.3,D,0
40.1493,-5.9023,341.1,1.2,1.1,2021-03-18,1105,Terra,MODIS,92,6.03,294.2,59.5,D,0
39.5581,-3.9287,302.2,1,1,2021-03-18,1105,Terra,MODIS,41,6.03,288.8,3.9,D,0
40.1878,-5.1156,318,1.1,1.1,2021-03-18,1105,Terra,MODIS,78,6.03,286.7,20,D,0
40.1507,-5.9152,342.6,1.2,1.1,2021-03-18,1105,Terra,MODIS,93,6.03,293.5,62.9,D,0
41.6982,0.0447,303.2,1,1,2021-03-18,1105,Terra,MODIS,53,6.03,292.5,3.5,D,0
40.1477,-5.8887,304,1.2,1.1,2021-03-18,1105,Terra,MODIS,50,6.03,291.2,6.1,D,0
39.0888,-5.7973,307.6,1.2,1.1,2021-03-18,1106,Terra,MODIS,66,6.03,291.8,6.6,D,0
38.3363,-4.424,301.6,1,1,2021-03-18,1106,Terra,MODIS,43,6.03,291.3,4,D,0
36.7629,-5.9909,310,1.1,1.1,2021-03-18,1106,Terra,MODIS,68,6.03,294.1,8.3,D,0
42.3078,-1.6087,300.2,1.6,1.2,2021-03-18,1247,Aqua,MODIS,31,6.03,288.1,8.1,D,0
40.1451,-5.9093,302.6,3.2,1.7,2021-03-18,1247,Aqua,MODIS,53,6.03,289.9,30.5,D,0
39.0827,-5.7802,305.2,4.6,2,2021-03-18,1424,Aqua,MODIS,50,6.03,292.9,33,D,0
39.0809,-5.8336,313.2,4.5,2,2021-03-18,1424,Aqua,MODIS,73,6.03,293.8,78.2,D,0
39.0838,-5.7889,309,4.6,2,2021-03-18,1424,Aqua,MODIS,68,6.03,293.2,55.1,D,0
39.0822,-5.842,310.6,4.5,2,2021-03-18,1424,Aqua,MODIS,70,6.03,293.7,60.1,D,0
40.6428,-6.7688,301.9,1.6,1.2,2021-03-19,1148,Terra,MODIS,50,6.03,287.7,9.4,D,0
39.6269,-7.4582,310.7,1.1,1,2021-03-19,1329,Aqua,MODIS,70,6.03,290.2,9.2,D,0
39.6177,-7.4557,306.3,1.1,1,2021-03-19,1329,Aqua,MODIS,45,6.03,290.6,5.7,D,0
42.6713,-5.5314,300.3,1,1,2021-03-19,1330,Aqua,MODIS,32,6.03,286.8,4,D,0
42.5074,-4.4001,303.9,1.1,1,2021-03-19,1330,Aqua,MODIS,57,6.03,287.6,5.1,D,0
42.895,-8.5821,314.7,2.8,1.6,2021-03-20,1052,Terra,MODIS,75,6.03,285.5,62.6,D,0
40.1057,-3.6185,305.9,1.3,1.1,2021-03-20,1053,Terra,MODIS,62,6.03,290.4,8.4,D,0
39.4808,-3.0991,301.9,1.2,1.1,2021-03-20,1053,Terra,MODIS,49,6.03,287.1,5.7,D,0
40.1667,-5.9057,305.4,1.8,1.3,2021-03-20,1053,Terra,MODIS,55,6.03,286.5,16.2,D,0
40.4883,-3.5885,300,1.3,1.1,2021-03-20,1053,Terra,MODIS,21,6.03,286.5,4.1,D,2
40.1685,-5.9256,310.7,1.8,1.3,2021-03-20,1053,Terra,MODIS,70,6.03,286.2,25.2,D,0
40.3059,-6.4824,304.1,1.9,1.4,2021-03-20,1053,Terra,MODIS,58,6.03,285.4,20.3,D,0
40.1073,-3.6337,306.2,1.3,1.1,2021-03-20,1053,Terra,MODIS,63,6.03,290.5,8.6,D,0
38.2064,-7.0505,310.1,2,1.4,2021-03-20,1054,Terra,MODIS,70,6.03,288,26.7,D,0
40.1649,-5.9558,300.3,4.8,2,2021-03-20,1235,Aqua,MODIS,24,6.03,280.8,49.4,D,0
42.758,-6.8532,353.9,4.4,1.9,2021-03-20,1235,Aqua,MODIS,97,6.03,286.7,635,D,0
42.7569,-6.8496,355.3,4.4,1.9,2021-03-20,1235,Aqua,MODIS,98,6.03,287,662.8,D,0
40.1734,-5.9177,308.8,3,1.6,2021-03-20,1412,Aqua,MODIS,68,6.03,287.1,42.7,D,0
40.1724,-5.9221,310.7,3,1.6,2021-03-20,1412,Aqua,MODIS,70,6.03,287.5,49.2,D,0
42.7669,-6.8277,303.5,2.8,1.6,2021-03-20,1413,Aqua,MODIS,31,6.03,289.1,24.6,D,0
42.765,-6.8628,306.6,2.8,1.6,2021-03-20,1413,Aqua,MODIS,55,6.03,288,33.1,D,0
42.7506,-6.8621,306.4,2.8,1.6,2021-03-20,1413,Aqua,MODIS,58,6.03,287.8,32,D,0
42.7526,-6.8257,306.9,2.8,1.6,2021-03-20,1413,Aqua,MODIS,62,6.03,289.2,32.9,D,0
39.9469,-3.7739,316.9,1.3,1.2,2021-03-20,2158,Terra,MODIS,94,6.03,275.4,30.9,N,0
39.9497,-3.7585,300.2,1.3,1.1,2021-03-20,2158,Terra,MODIS,20,6.03,274.6,13.1,N,0
42.2048,-5.6634,304.6,1.2,1.1,2021-03-21,1135,Terra,MODIS,46,6.03,292.6,4.2,D,0
42.2022,-5.6493,308.9,1.2,1.1,2021-03-21,1135,Terra,MODIS,68,6.03,292.7,8.2,D,0
42.5281,-6.7277,303.4,1.1,1,2021-03-21,1135,Terra,MODIS,45,6.03,289.3,6,D,0
40.0575,-6.1837,306.4,1.2,1.1,2021-03-21,1136,Terra,MODIS,63,6.03,294,7,D,0
39.6289,-7.4605,304.5,1.1,1.1,2021-03-21,1136,Terra,MODIS,59,6.03,291.8,5.9,D,0
38.1057,-3.6206,311.8,1.1,1,2021-03-21,1316,Aqua,MODIS,70,6.03,297.8,6.8,D,0
41.4549,1.0794,331.2,1.2,1.1,2021-03-21,1317,Aqua,MODIS,87,6.03,289.9,42.3,D,0
41.4532,1.0644,327.5,1.2,1.1,2021-03-21,1317,Aqua,MODIS,85,6.03,289.4,35.8,D,0
40.2707,-3.8268,309.3,1,1,2021-03-21,1317,Aqua,MODIS,65,6.03,295.6,4.7,D,2
37.8674,-3.4341,306.6,1.8,1.3,2021-03-22,1041,Terra,MODIS,54,6.03,293.2,11.4,D,0
38.2885,-1.688,304.2,1.5,1.2,2021-03-22,1041,Terra,MODIS,58,6.03,290.7,8.3,D,0
42.762,-5.974,303,2.1,1.4,2021-03-22,1401,Aqua,MODIS,54,6.03,290.2,11.5,D,0
42.7617,-5.9685,305.3,2.1,1.4,2021-03-22,1401,Aqua,MODIS,61,6.03,290.3,15.8,D,0
42.9853,-7.8793,303,1.1,1,2021-03-23,1123,Terra,MODIS,54,6.03,291,5.1,D,0
41.5996,-4.7143,309.3,1,1,2021-03-23,1123,Terra,MODIS,62,6.03,293.4,6.3,D,2
41.51,-5.0257,306.4,1,1,2021-03-23,1123,Terra,MODIS,58,6.03,293.8,4.5,D,0
41.964,-4.495,309.3,1,1,2021-03-23,1123,Terra,MODIS,65,6.03,295.5,6.5,D,2
42.1037,-1.2186,307.1,1.4,1.2,2021-03-23,1123,Terra,MODIS,65,6.03,291.6,10.6,D,0
42.3644,-5.6295,322.6,1,1,2021-03-23,1123,Terra,MODIS,80,6.03,300.1,15.2,D,0
42.3787,-5.663,310.8,1,1,2021-03-23,1123,Terra,MODIS,63,6.03,297.5,4.6,D,0
41.2917,-2.1038,305,1.3,1.1,2021-03-23,1123,Terra,MODIS,55,6.03,294.2,5.1,D,0
42.7803,-6.9688,300.6,1,1,2021-03-23,1123,Terra,MODIS,19,6.03,289.7,2.6,D,0
42.4967,0.7517,304.7,1.7,1.3,2021-03-23,1123,Terra,MODIS,59,6.03,284.8,15.6,D,0
43.5268,-5.7271,307.4,1,1,2021-03-23,1123,Terra,MODIS,57,6.03,295.3,5.3,D,2
42.8399,-2.7386,303.4,1.2,1.1,2021-03-23,1123,Terra,MODIS,20,6.03,293.1,5.8,D,2
42.9274,-4.1312,307.2,1,1,2021-03-23,1123,Terra,MODIS,65,6.03,290.8,7.4,D,0
43.2783,-3.4946,310.3,1.1,1,2021-03-23,1123,Terra,MODIS,70,6.03,291.9,10.9,D,0
39.9523,-1.5853,304.5,1.5,1.2,2021-03-23,1123,Terra,MODIS,56,6.03,289.4,10,D,0
42.4074,-6.2945,371.7,1,1,2021-03-23,1123,Terra,MODIS,100,6.03,299.7,118.8,D,0
42.4162,-6.2921,360.9,1,1,2021-03-23,1123,Terra,MODIS,100,6.03,300.6,85.9,D,0
43.1549,-1.8331,300.1,1.2,1.1,2021-03-23,1123,Terra,MODIS,25,6.03,289.3,5.7,D,0
38.7709,-6.9586,307.4,1,1,2021-03-23,1124,Terra,MODIS,49,6.03,297.2,4,D,0
38.6578,-7.256,310.1,1,1,2021-03-23,1124,Terra,MODIS,62,6.03,295.8,7.3,D,0
38.8265,-6.2337,312,1,1,2021-03-23,1124,Terra,MODIS,64,6.03,300.2,5.6,D,0
38.8333,-4.8977,307.7,1.1,1,2021-03-23,1124,Terra,MODIS,50,6.03,293.3,5.6,D,0
38.7726,-6.9699,307.3,1,1,2021-03-23,1124,Terra,MODIS,45,6.03,296.7,3.7,D,0
38.6105,-0.6706,309.7,1.1,1,2021-03-23,1304,Aqua,MODIS,53,6.03,298.1,4.9,D,0
40.438,-3.6032,309.7,1.3,1.1,2021-03-23,1305,Aqua,MODIS,63,6.03,297.7,6.2,D,2
42.1321,-6.6119,313.1,1.7,1.3,2021-03-23,1305,Aqua,MODIS,69,6.03,296.1,19.1,D,0
40.3849,-5.0077,306.5,1.5,1.2,2021-03-23,1305,Aqua,MODIS,53,6.03,294.7,8.2,D,0
42.8603,-2.6738,309.2,1.1,1,2021-03-23,1305,Aqua,MODIS,37,6.03,298.6,7.7,D,2
42.1296,-6.6158,313.7,1.7,1.3,2021-03-23,1305,Aqua,MODIS,71,6.03,296.5,21.4,D,0
41.3231,-1.9644,322.1,1.1,1,2021-03-23,1305,Aqua,MODIS,78,6.03,300.6,17.2,D,0
42.4973,-1.8325,315.8,1,1,2021-03-23,1305,Aqua,MODIS,76,6.03,299.5,10.8,D,0
42.4992,-1.82,321.5,1,1,2021-03-23,1305,Aqua,MODIS,81,6.03,300.9,16.1,D,0
43.1937,-6.7126,302.1,1.6,1.2,2021-03-23,1306,Aqua,MODIS,51,6.03,286.5,8.4,D,0
43.1973,-6.6952,313.5,1.6,1.2,2021-03-23,1306,Aqua,MODIS,74,6.03,287.8,23.2,D,0
43.1191,-5.7203,312,1.4,1.2,2021-03-23,1306,Aqua,MODIS,72,6.03,293.4,17.8,D,0
43.1918,-2.0763,303.3,1,1,2021-03-23,1306,Aqua,MODIS,56,6.03,292.5,4.7,D,0
42.5768,-6.21,313.1,1.6,1.2,2021-03-23,1306,Aqua,MODIS,72,6.03,293.5,21.3,D,0
42.5773,-6.215,312.7,1.6,1.2,2021-03-23,1306,Aqua,MODIS,72,6.03,293.6,19.6,D,0
43.2739,-2.0289,304.8,1,1,2021-03-23,1306,Aqua,MODIS,53,6.03,293.1,5.5,D,0
43.2649,-2.0261,304,1,1,2021-03-23,1306,Aqua,MODIS,47,6.03,292.6,4.8,D,2
43.0453,-3.8053,321.3,1.3,1.1,2021-03-23,2229,Terra,MODIS,100,6.03,275.5,33.2,N,0
43.3312,-5.127,318.6,1.1,1.1,2021-03-23,2229,Terra,MODIS,97,6.03,280.5,23.7,N,0
43.3369,-4.8311,318.2,1.1,1.1,2021-03-23,2229,Terra,MODIS,96,6.03,280.1,25,N,0
43.047,-3.7899,312.1,1.3,1.1,2021-03-23,2229,Terra,MODIS,84,6.03,275.9,22,N,0
43.1551,-3.9115,301.5,3.4,1.7,2021-03-24,1027,Terra,MODIS,47,6.03,288.5,25.5,D,0
42.5034,0.4477,354.1,1.9,1.3,2021-03-24,1028,Terra,MODIS,97,6.03,293.8,178.2,D,0
42.0131,-6.586,302.2,2.8,1.6,2021-03-24,1206,Terra,MODIS,39,6.03,288.7,19.8,D,0
42.2276,-7.357,312,2.5,1.5,2021-03-24,1206,Terra,MODIS,72,6.03,288,43.4,D,0
42.0051,-6.5533,305.2,2.8,1.6,2021-03-24,1206,Terra,MODIS,0,6.03,289,28.8,D,0
42.0027,-6.5615,308.3,2.8,1.6,2021-03-24,1206,Terra,MODIS,61,6.03,289.5,35.3,D,0
42.2217,-7.332,316.7,2.5,1.5,2021-03-24,1206,Terra,MODIS,77,6.03,287.3,57.5,D,0
39.1257,-5.5484,314.7,1.3,1.1,2021-03-24,1347,Aqua,MODIS,51,6.03,300,9.4,D,0
42.2164,-7.3395,332.6,1.2,1.1,2021-03-24,1348,Aqua,MODIS,88,6.03,289.9,40.5,D,0
42.2245,-7.3548,303.8,1.2,1.1,2021-03-24,1348,Aqua,MODIS,27,6.03,291.1,5.3,D,0
42.6397,-5.7147,307.4,1.4,1.2,2021-03-24,1348,Aqua,MODIS,57,6.03,295.4,8.6,D,0
42.2621,-6.2647,306.2,1.3,1.1,2021-03-24,1348,Aqua,MODIS,22,6.03,292.1,6.9,D,0
42.2519,-6.2621,312,1.3,1.1,2021-03-24,1348,Aqua,MODIS,69,6.03,293,13.6,D,0
42.2535,-6.247,304.8,1.3,1.1,2021-03-24,1348,Aqua,MODIS,43,6.03,290.9,6.3,D,0
42.422,-5.8127,312.3,1.4,1.2,2021-03-24,1348,Aqua,MODIS,69,6.03,297.3,9.5,D,0
42.8653,-5.3716,357.6,1.5,1.2,2021-03-24,1348,Aqua,MODIS,99,6.03,296,140.7,D,0
42.8637,-5.3888,325.5,1.5,1.2,2021-03-24,1348,Aqua,MODIS,84,6.03,295.8,38.3,D,0
42.8759,-5.3752,307.8,1.5,1.2,2021-03-24,1348,Aqua,MODIS,61,6.03,290.2,11.2,D,0
42.5022,0.4471,311.4,3.2,1.7,2021-03-24,1348,Aqua,MODIS,69,6.03,293.7,52.1,D,0
42.5062,0.4489,310.1,3.2,1.7,2021-03-24,1348,Aqua,MODIS,68,6.03,293.7,47.1,D,0
42.2148,-7.3532,312.1,1.2,1.1,2021-03-24,1348,Aqua,MODIS,70,6.03,291.3,13,D,0
43.3547,-6.6669,312.7,1.3,1.1,2021-03-24,1349,Aqua,MODIS,55,6.03,282.6,16.8,D,0
42.6006,0.1959,304.2,1.1,1.1,2021-03-25,1110,Terra,MODIS,46,6.03,288.6,8.2,D,0
43.2917,-3.4039,358.9,1,1,2021-03-25,1110,Terra,MODIS,99,6.03,290.2,84.3,D,0
42.3946,1.1033,314.7,1.3,1.1,2021-03-25,1110,Terra,MODIS,75,6.03,292.8,15.9,D,0
42.603,0.182,320.2,1.1,1.1,2021-03-25,1110,Terra,MODIS,75,6.03,293.2,23.4,D,0
43.29,-3.3915,324.8,1,1,2021-03-25,1110,Terra,MODIS,83,6.03,288,23.1,D,0
41.9024,2.0536,300.4,1.4,1.2,2021-03-25,1111,Terra,MODIS,35,6.03,289.5,6.2,D,0
39.4569,-0.6213,305.7,1.2,1.1,2021-03-25,1111,Terra,MODIS,45,6.03,293.9,5.2,D,0
39.8657,-1.0615,308.2,1.1,1.1,2021-03-25,1111,Terra,MODIS,52,6.03,296.7,6,D,0
42.7717,-6.9749,304.6,1.3,1.1,2021-03-25,1111,Terra,MODIS,52,6.03,288.8,6.9,D,0
42.77,-6.9595,309.3,1.3,1.1,2021-03-25,1111,Terra,MODIS,68,6.03,289.6,11.3,D,0
42.7707,-6.9658,315.1,1.3,1.1,2021-03-25,1111,Terra,MODIS,75,6.03,289.3,17.7,D,0
41.2517,-3.864,317.7,1,1,2021-03-25,1111,Terra,MODIS,74,6.03,296.8,11.2,D,0
41.5731,-3.9807,309.2,1,1,2021-03-25,1111,Terra,MODIS,58,6.03,297.8,4.9,D,0
36.2705,-5.8774,314,1,1,2021-03-25,1112,Terra,MODIS,58,6.03,297.1,8.2,D,0
37.6395,-4.7393,316.6,1,1,2021-03-25,1112,Terra,MODIS,71,6.03,300.4,9.2,D,0
38.6142,-0.5954,311.2,1.2,1.1,2021-03-25,1112,Terra,MODIS,38,6.03,299.3,7.5,D,0
38.289,-1.6895,309.4,1.1,1.1,2021-03-25,1112,Terra,MODIS,57,6.03,297.1,6.5,D,0
39.3618,-5.6645,303.2,1,1,2021-03-25,1112,Terra,MODIS,49,6.03,287,4.2,D,0
38.3514,-2.1751,307.8,1.1,1,2021-03-25,1112,Terra,MODIS,48,6.03,296,5.8,D,0
37.4433,-5.0439,308.3,1,1,2021-03-25,1112,Terra,MODIS,42,6.03,298.1,4.5,D,0
38.3494,-2.1631,308.6,1.1,1,2021-03-25,1112,Terra,MODIS,53,6.03,295.6,6.7,D,0
38.6148,-0.5896,314,1.2,1.1,2021-03-25,1112,Terra,MODIS,65,6.03,299.3,10.7,D,0
42.6034,0.1855,313.9,1.1,1.1,2021-03-25,1253,Aqua,MODIS,68,6.03,289.5,15.6,D,0
41.902,2.0512,307.7,1,1,2021-03-25,1253,Aqua,MODIS,64,6.03,293.8,6.7,D,0
42.6011,0.1714,320.5,1.1,1.1,2021-03-25,1253,Aqua,MODIS,80,6.03,294.6,22,D,0
42.5916,0.1727,330.8,1.1,1.1,2021-03-25,1253,Aqua,MODIS,87,6.03,294.9,33.5,D,0
42.594,0.187,337.4,1.1,1.1,2021-03-25,1253,Aqua,MODIS,90,6.03,292.4,44.7,D,0
43.542,-5.8362,302.9,1,1,2021-03-25,2217,Terra,MODIS,52,6.03,277.9,9.4,N,2
39.8198,-3.7559,305.4,1.2,1.1,2021-03-26,1335,Aqua,MODIS,46,6.03,277.2,8.3,D,0
39.8182,-3.7693,316.6,1.2,1.1,2021-03-26,1335,Aqua,MODIS,72,6.03,279.3,18.3,D,0
42.0553,-5.5,307.7,1.1,1,2021-03-26,1336,Aqua,MODIS,41,6.03,295.4,4.8,D,0
42.1037,-6.5523,304,1,1,2021-03-26,1336,Aqua,MODIS,54,6.03,291.9,5.3,D,0
42.5602,-1.3446,328.3,1,1,2021-03-27,1058,Terra,MODIS,86,6.03,296.5,25.5,D,0
42.5511,-1.3468,313.5,1,1,2021-03-27,1058,Terra,MODIS,74,6.03,294.5,10.6,D,0
