latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
43.0311,-5.7659,316.3,1,1,2022-01-31,0236,Aqua,MODIS,93,6.03,271.7,21.3,N,0
38.8767,-6.1729,303,1.1,1,2022-01-31,1342,Aqua,MODIS,55,6.03,292.2,3.4,D,0
38.8752,-6.185,304,1.1,1,2022-01-31,1342,Aqua,MODIS,58,6.03,293,4.4,D,0
42.2535,-6.6852,311.8,1.1,1,2022-01-31,1343,Aqua,MODIS,72,6.03,286,13.7,D,0
42.3033,-7.4049,300.1,1.1,1,2022-01-31,1343,Aqua,MODIS,30,6.03,288.2,5.4,D,0
43.023,-5.7565,336.2,1.2,1.1,2022-01-31,1343,Aqua,MODIS,85,6.03,279.2,53.3,D,0
43.0216,-5.7689,332.4,1.2,1.1,2022-01-31,1343,Aqua,MODIS,88,6.03,289.4,45.8,D,0
43.084,-6.5653,302.8,1.1,1.1,2022-01-31,1343,Aqua,MODIS,54,6.03,285.6,9,D,0
43.1575,-6.7133,304,1.1,1.1,2022-01-31,1343,Aqua,MODIS,58,6.03,287.5,9.6,D,0
42.2885,3.0031,335.3,1.2,1.1,2022-02-01,0141,Aqua,MODIS,100,6.03,281.6,49.2,N,0
42.2981,3.0051,304.9,1.2,1.1,2022-02-01,0141,Aqua,MODIS,62,6.03,280.6,12.6,N,2
43.5382,-5.8337,300.2,1.3,1.1,2022-02-01,1058,Terra,MODIS,32,6.03,285.5,8.3,D,2
39.4526,-4.2522,307.3,1.1,1,2022-02-01,1059,Terra,MODIS,65,6.03,286,9.5,D,0
42.0919,-5.773,300.6,1.3,1.1,2022-02-01,1059,Terra,MODIS,39,6.03,283.5,7.5,D,0
40.7175,-3.1192,304.3,1,1,2022-02-01,1059,Terra,MODIS,59,6.03,285.1,7,D,0
37.7431,-5.3156,302.6,1.1,1,2022-02-01,1100,Terra,MODIS,53,6.03,289.5,6,D,0
37.7446,-5.3277,316.1,1.1,1,2022-02-01,1100,Terra,MODIS,76,6.03,288.9,16.9,D,0
36.5514,-4.8472,307.1,1,1,2022-02-01,1100,Terra,MODIS,65,6.03,292.6,6.7,D,0
40.7085,-3.1188,301.6,2.1,1.4,2022-02-01,1247,Aqua,MODIS,48,6.03,287.1,15.1,D,0
43.5442,-5.8284,307.5,1,1,2022-02-02,0224,Aqua,MODIS,71,6.03,277.4,13.3,N,2
42.9873,-6.6989,328.7,1.1,1,2022-02-02,0224,Aqua,MODIS,100,6.03,282.7,35.1,N,0
42.9893,-6.7,311,1.4,1.2,2022-02-02,1141,Terra,MODIS,53,6.03,289.7,17.1,D,0
42.9854,-6.7075,319.9,1.4,1.2,2022-02-02,1141,Terra,MODIS,80,6.03,291.2,30.1,D,0
43.113,-6.2088,305.4,1.5,1.2,2022-02-02,1141,Terra,MODIS,61,6.03,292.6,14.4,D,0
43.5229,-5.7353,320.2,1.6,1.2,2022-02-02,1141,Terra,MODIS,80,6.03,287.6,37.6,D,2
42.9925,-6.7161,307.3,1.4,1.2,2022-02-02,1141,Terra,MODIS,28,6.03,288,12.9,D,0
38.1391,-6.8034,302.5,1.8,1.3,2022-02-02,1143,Terra,MODIS,53,6.03,290.4,10,D,0
36.9124,-5.5951,310.8,1,1,2022-02-02,1329,Aqua,MODIS,64,6.03,297.7,6.1,D,0
36.5476,-6.0982,312.7,1.1,1,2022-02-02,1329,Aqua,MODIS,71,6.03,296.2,8.3,D,0
37.5605,-6.0695,308.5,1,1,2022-02-02,1329,Aqua,MODIS,59,6.03,295.9,5.9,D,0
38.7742,-6.8277,307.1,1.1,1,2022-02-02,1330,Aqua,MODIS,63,6.03,293.7,5.5,D,0
38.7529,-6.9592,307.7,1.1,1,2022-02-02,1330,Aqua,MODIS,65,6.03,292,7,D,0
38.751,-6.9712,310.9,1.1,1,2022-02-02,1330,Aqua,MODIS,70,6.03,292.6,9.5,D,0
40.0063,-5.674,306.7,1,1,2022-02-02,1330,Aqua,MODIS,64,6.03,293,6,D,0
41.0868,-1.4185,302.5,1.3,1.1,2022-02-02,1330,Aqua,MODIS,49,6.03,291.4,5.5,D,0
41.252,-0.8175,304,1.4,1.2,2022-02-02,1330,Aqua,MODIS,58,6.03,294,6.3,D,0
41.9892,-4.0499,304.9,1.1,1,2022-02-02,1330,Aqua,MODIS,60,6.03,292.9,4.7,D,0
42.3584,-1.3666,304.9,1.4,1.2,2022-02-02,1330,Aqua,MODIS,60,6.03,293.7,7.2,D,0
43.5252,-5.7246,300.7,1,1,2022-02-02,1331,Aqua,MODIS,41,6.03,289.5,4.5,D,2
43.0266,-6.1889,310.5,1,1,2022-02-02,1331,Aqua,MODIS,70,6.03,289.8,10.2,D,0
42.9867,-6.7171,315.7,1,1,2022-02-02,1331,Aqua,MODIS,74,6.03,292.3,13.2,D,0
43.1169,-6.2073,318.4,1,1,2022-02-02,1331,Aqua,MODIS,78,6.03,292,15.7,D,0
43.1152,-6.2193,308.4,1,1,2022-02-02,1331,Aqua,MODIS,53,6.03,297.7,7.8,D,0
43.0929,-6.5648,302.9,1,1,2022-02-02,1331,Aqua,MODIS,48,6.03,291.7,4.6,D,0
43.2608,-5.6388,313,1,1,2022-02-02,1331,Aqua,MODIS,73,6.03,287.2,13,D,0
43.5235,-5.7369,310.5,1,1,2022-02-02,1331,Aqua,MODIS,70,6.03,290,10.9,D,2
43.5148,-7.8756,316.1,1,1,2022-02-02,1331,Aqua,MODIS,76,6.03,289.7,15.6,D,0
43.5128,-7.888,311.1,1,1,2022-02-02,1331,Aqua,MODIS,71,6.03,289.8,11.6,D,0
40.4822,0.4559,303.3,1,1,2022-02-03,1047,Terra,MODIS,55,6.03,288.1,5.4,D,0
40.2432,-0.2116,302.9,1,1,2022-02-03,1047,Terra,MODIS,54,6.03,290.4,4,D,0
39.5604,-1.3066,300.6,1.1,1,2022-02-03,1047,Terra,MODIS,39,6.03,289.2,3.5,D,0
39.2497,-0.4874,301.1,1,1,2022-02-03,1047,Terra,MODIS,44,6.03,290.4,3.4,D,0
39.1597,-2.4376,306,1.1,1.1,2022-02-03,1047,Terra,MODIS,63,6.03,290.1,7.6,D,0
37.4519,-2.3277,301,1.1,1,2022-02-03,1048,Terra,MODIS,34,6.03,288.9,3.2,D,0
42.8755,-6.7384,313.1,1.7,1.3,2022-02-03,2153,Terra,MODIS,86,6.03,268.4,36.7,N,0
41.9766,-6.7485,369.8,2.6,1.6,2022-02-05,2140,Terra,MODIS,100,6.03,279.7,491,N,0
41.97,-6.7762,325.2,2.6,1.6,2022-02-05,2140,Terra,MODIS,100,6.03,272.7,114.9,N,0
41.9881,-6.7299,307.9,2.6,1.6,2022-02-05,2140,Terra,MODIS,73,6.03,273.9,51.7,N,0
41.9819,-6.7558,363.7,2.6,1.6,2022-02-05,2140,Terra,MODIS,100,6.03,278.8,415.2,N,0
41.975,-6.7844,307.1,2.6,1.6,2022-02-05,2140,Terra,MODIS,70,6.03,270.8,49.6,N,0
37.6496,-4.5909,314,1.2,1.1,2022-02-06,1118,Terra,MODIS,74,6.03,290.7,14,D,0
38.6381,-3.9685,303.3,1.2,1.1,2022-02-06,1118,Terra,MODIS,55,6.03,289.4,6.7,D,0
38.6358,-3.9552,310.9,1.2,1.1,2022-02-06,1118,Terra,MODIS,71,6.03,288.3,13.2,D,0
37.6474,-4.5781,305,1.2,1.1,2022-02-06,1118,Terra,MODIS,39,6.03,290.1,6.3,D,0
37.6055,-5.1096,309.7,1.1,1.1,2022-02-06,1118,Terra,MODIS,69,6.03,291.8,9.1,D,0
37.6035,-5.0972,320.8,1.1,1.1,2022-02-06,1118,Terra,MODIS,80,6.03,293.8,20,D,0
36.9127,-5.5808,304.1,1.1,1,2022-02-06,1118,Terra,MODIS,58,6.03,289.6,5.6,D,0
40.6269,-0.9645,302.1,1,1,2022-02-06,1305,Aqua,MODIS,51,6.03,288.7,4.7,D,0
40.294,-1.1328,302.7,1.1,1,2022-02-06,1305,Aqua,MODIS,53,6.03,291,4.9,D,0
39.3525,-0.6964,305.8,1,1,2022-02-06,1305,Aqua,MODIS,62,6.03,290.3,7,D,0
43.5222,-5.7298,301.4,1.4,1.2,2022-02-06,1306,Aqua,MODIS,47,6.03,286.7,9.8,D,2
42.5073,-6.9996,314.8,1,1,2022-02-06,2223,Terra,MODIS,90,6.03,272,18.7,N,0
42.506,-7.0031,307.7,1.1,1,2022-02-07,0243,Aqua,MODIS,72,6.03,275.1,14.6,N,0
42.5038,-6.9897,315.2,1.1,1,2022-02-07,0243,Aqua,MODIS,91,6.03,275.2,20.7,N,0
40.1605,-0.0194,301.1,1.8,1.3,2022-02-07,1022,Terra,MODIS,44,6.03,287.7,9.8,D,0
39.0688,-5.6231,304.5,1.3,1.1,2022-02-07,1348,Aqua,MODIS,55,6.03,293.6,5.3,D,0
39.8275,-3.6249,306.6,1.7,1.3,2022-02-07,1348,Aqua,MODIS,64,6.03,294,9.8,D,0
39.8357,-3.6313,304.8,1.7,1.3,2022-02-07,1348,Aqua,MODIS,60,6.03,294.2,6.7,D,0
41.2846,1.3933,303,3.5,1.8,2022-02-07,1348,Aqua,MODIS,53,6.03,286.9,29.6,D,0
41.2768,1.3893,303.1,3.5,1.8,2022-02-07,1348,Aqua,MODIS,55,6.03,286.9,32.8,D,0
42.2721,-5.8202,308.3,1.4,1.2,2022-02-07,1349,Aqua,MODIS,67,6.03,290.2,11.2,D,0
42.2704,-5.8368,301.9,1.4,1.2,2022-02-07,1349,Aqua,MODIS,31,6.03,289.4,5.1,D,0
42.2784,-5.8285,311.8,1.4,1.2,2022-02-07,1349,Aqua,MODIS,72,6.03,289.8,15.1,D,0
42.3059,-6.7306,310.9,1.3,1.1,2022-02-07,1349,Aqua,MODIS,71,6.03,294.8,13.8,D,0
42.3662,-1.7519,315.6,1,1,2022-02-08,1104,Terra,MODIS,76,6.03,288.2,15.4,D,0
42.4431,-1.7108,317.6,1,1,2022-02-08,1104,Terra,MODIS,78,6.03,286.8,17.6,D,0
42.3682,-1.7641,349,1,1,2022-02-08,1104,Terra,MODIS,96,6.03,291.1,64,D,0
42.8228,-6.2254,390.1,1.2,1.1,2022-02-08,1105,Terra,MODIS,100,6.03,293.6,250.3,D,0
42.8212,-6.211,348.9,1.2,1.1,2022-02-08,1105,Terra,MODIS,95,6.03,289.3,75.9,D,0
42.8133,-6.2282,339.6,1.2,1.1,2022-02-08,1105,Terra,MODIS,92,6.03,288.2,55.3,D,0
42.8117,-6.2139,309.5,1.2,1.1,2022-02-08,1105,Terra,MODIS,66,6.03,287.4,12.9,D,0
42.1127,-1.2232,307.1,1.1,1,2022-02-08,1105,Terra,MODIS,65,6.03,287.2,8.7,D,0
42.8094,-6.2216,302.5,1.2,1.1,2022-02-08,1105,Terra,MODIS,52,6.03,285.7,8.5,D,0
42.1046,-1.219,300.4,1.1,1,2022-02-08,1105,Terra,MODIS,36,6.03,287.4,4.7,D,0
42.0753,-1.2144,300.8,1.1,1,2022-02-08,1105,Terra,MODIS,42,6.03,287.2,5.1,D,0
42.8867,-8.8357,333.3,1.5,1.2,2022-02-08,1105,Terra,MODIS,88,6.03,287,66.3,D,0
42.8849,-8.8171,303.3,1.5,1.2,2022-02-08,1105,Terra,MODIS,56,6.03,284.5,13.5,D,0
40.8416,-0.2152,301.5,1.2,1.1,2022-02-08,1105,Terra,MODIS,48,6.03,288.1,6.2,D,0
39.4807,-1.1528,303.2,1.1,1.1,2022-02-08,1105,Terra,MODIS,37,6.03,290.1,5.4,D,0
39.6966,-3.2408,301.2,1,1,2022-02-08,1105,Terra,MODIS,45,6.03,290.1,3.8,D,0
39.1809,-5.6395,345,1,1,2022-02-08,1105,Terra,MODIS,94,6.03,291.6,55.7,D,0
39.1793,-5.6276,311.8,1,1,2022-02-08,1105,Terra,MODIS,72,6.03,288.3,11.8,D,0
38.8923,-5.8852,307.3,1,1,2022-02-08,1106,Terra,MODIS,65,6.03,289.3,8,D,0
37.1551,-6.5139,302.2,1.1,1,2022-02-08,1106,Terra,MODIS,47,6.03,291,3.6,D,0
37.1536,-6.5021,313.6,1.1,1,2022-02-08,1106,Terra,MODIS,74,6.03,293,11.5,D,0
42.2345,-6.7186,370.1,2.5,1.5,2022-02-08,1254,Aqua,MODIS,100,6.03,291.7,462.2,D,0
42.1702,-1.6002,309.4,1.3,1.2,2022-02-08,1254,Aqua,MODIS,68,6.03,289.7,14.1,D,0
42.1671,-1.6161,313.9,1.4,1.2,2022-02-08,1254,Aqua,MODIS,74,6.03,291,19.4,D,0
42.819,-0.7838,302.7,1.2,1.1,2022-02-08,1254,Aqua,MODIS,34,6.03,285.4,9.1,D,0
42.2279,-6.746,306.3,2.6,1.5,2022-02-08,1254,Aqua,MODIS,63,6.03,287.3,32.6,D,0
42.823,-6.2327,315.7,2.3,1.5,2022-02-08,1254,Aqua,MODIS,76,6.03,286.1,52.8,D,0
43.112,-5.5576,301.1,1,1,2022-02-08,2211,Terra,MODIS,37,6.03,277.6,8.3,N,0
42.4185,-7.3067,327.6,1.1,1.1,2022-02-08,2211,Terra,MODIS,100,6.03,277,35.8,N,0
43.5302,-5.7339,313.6,1,1,2022-02-08,2211,Terra,MODIS,87,6.03,278.4,16.9,N,2
43.146,-3.709,302.2,1.1,1,2022-02-09,0230,Aqua,MODIS,48,6.03,279.9,9.7,N,0
42.2458,-6.7196,303.7,1,1,2022-02-09,0230,Aqua,MODIS,56,6.03,274,10.9,N,0
43.2365,-3.7544,322.1,1.1,1,2022-02-09,0230,Aqua,MODIS,100,6.03,280.5,25.8,N,0
43.0617,-9.0067,313.8,1.3,1.1,2022-02-09,1147,Terra,MODIS,74,6.03,287.2,19.9,D,0
43.2177,-5.0642,318.1,2.1,1.4,2022-02-09,1147,Terra,MODIS,78,6.03,284.7,53.7,D,0
43.2184,-5.0587,314.3,2.1,1.4,2022-02-09,1147,Terra,MODIS,75,6.03,284.2,41.3,D,0
43.0716,-9.0031,309.3,1.3,1.1,2022-02-09,1147,Terra,MODIS,68,6.03,287.5,14.7,D,0
37.1628,-5.8581,303,2.8,1.6,2022-02-09,1149,Terra,MODIS,55,6.03,291.7,12.2,D,0
36.7224,-2.6471,350,1.2,1.1,2022-02-09,1335,Aqua,MODIS,0,6.03,292.9,79.4,D,0
36.5462,-6.0975,305.7,1,1,2022-02-09,1335,Aqua,MODIS,61,6.03,293.1,4.2,D,0
36.5373,-6.0955,305.6,1,1,2022-02-09,1335,Aqua,MODIS,60,6.03,293.7,4.1,D,0
42.5941,0.3154,305.9,2,1.4,2022-02-09,1336,Aqua,MODIS,57,6.03,288.8,22.8,D,0
40.2635,-4.2532,313.3,1.1,1.1,2022-02-09,1336,Aqua,MODIS,74,6.03,292.5,11.6,D,0
40.2619,-4.2663,306.5,1.1,1.1,2022-02-09,1336,Aqua,MODIS,48,6.03,292.4,5.8,D,0
40.2668,-4.2595,317.2,1.1,1.1,2022-02-09,1336,Aqua,MODIS,77,6.03,292.8,16.2,D,0
42.3855,-1.5111,313.1,1.6,1.2,2022-02-09,1336,Aqua,MODIS,73,6.03,291.2,21.4,D,0
43.2128,-5.3237,334.1,1.1,1,2022-02-09,1337,Aqua,MODIS,89,6.03,292.5,39.5,D,0
43.5204,-5.7311,303.7,1.1,1,2022-02-09,1337,Aqua,MODIS,57,6.03,292.2,5.8,D,2
43.1784,-3.7604,304.7,1.3,1.1,2022-02-09,1337,Aqua,MODIS,40,6.03,289.8,6.7,D,0
43.1921,-5.0493,300.4,1.1,1.1,2022-02-09,1337,Aqua,MODIS,23,6.03,285.7,5.1,D,0
43.1905,-5.0623,310.2,1.1,1.1,2022-02-09,1337,Aqua,MODIS,70,6.03,287.8,12.1,D,0
43.1299,-5.5564,318.2,1.1,1,2022-02-09,1337,Aqua,MODIS,78,6.03,293.3,17.6,D,0
43.1283,-5.5694,319.6,1.1,1,2022-02-09,1337,Aqua,MODIS,79,6.03,292.2,19.1,D,0
43.1965,-5.0569,333.6,1.1,1.1,2022-02-09,1337,Aqua,MODIS,89,6.03,287.9,40.8,D,0
43.195,-5.0694,325.2,1.1,1.1,2022-02-09,1337,Aqua,MODIS,84,6.03,289.7,28.2,D,0
43.206,-5.0586,340.7,1.1,1.1,2022-02-09,1337,Aqua,MODIS,92,6.03,287.3,54.1,D,0
43.2045,-5.071,348.4,1.1,1.1,2022-02-09,1337,Aqua,MODIS,95,6.03,291.8,71.1,D,0
43.2873,-4.4354,303.1,1.2,1.1,2022-02-09,1337,Aqua,MODIS,55,6.03,292.1,7.4,D,0
43.2139,-5.073,300.7,1.1,1.1,2022-02-09,1337,Aqua,MODIS,38,6.03,288.3,5.4,D,0
43.2143,-5.3108,315.5,1.1,1,2022-02-09,1337,Aqua,MODIS,76,6.03,290.4,15.9,D,0
43.1143,-6.3988,304.1,2.4,1.5,2022-02-09,2254,Terra,MODIS,58,6.03,275.2,36.9,N,0
43.1056,-6.3939,308.1,2.4,1.5,2022-02-09,2254,Terra,MODIS,66,6.03,274.9,41.7,N,0
41.4892,-1.321,300.2,1,1,2022-02-10,1052,Terra,MODIS,32,6.03,287.4,3.9,D,0
39.9986,-0.2691,300.5,1,1,2022-02-10,1053,Terra,MODIS,38,6.03,288.2,4.7,D,0
37.3278,-7.1282,300.2,1.6,1.2,2022-02-10,1054,Terra,MODIS,29,6.03,287.7,6.8,D,0
37.4456,-2.3353,302.6,1,1,2022-02-10,1054,Terra,MODIS,35,6.03,288.6,4.7,D,0
37.3302,-7.1397,300.8,1.6,1.2,2022-02-10,1054,Terra,MODIS,34,6.03,287.7,7.8,D,0
42.6746,1.0989,314.9,1.4,1.2,2022-02-10,1241,Aqua,MODIS,71,6.03,284.7,23.4,D,0
43.0811,-1.3305,309.3,1.8,1.3,2022-02-10,1242,Aqua,MODIS,68,6.03,286.1,21.5,D,0
42.9678,-1.3002,302.3,1.8,1.3,2022-02-10,1242,Aqua,MODIS,52,6.03,286.6,14.5,D,0
43.0757,-1.3328,309.9,1.8,1.3,2022-02-10,1242,Aqua,MODIS,69,6.03,287.6,23.6,D,0
28.1757,-16.4431,315,1.1,1,2022-02-10,1416,Aqua,MODIS,54,6.03,302.7,6.7,D,0
42.4489,-4.7165,300.5,1.6,1.2,2022-02-11,1135,Terra,MODIS,35,6.03,280.8,9.1,D,0
42.0849,-6.9427,307.8,1.2,1.1,2022-02-11,1135,Terra,MODIS,24,6.03,284.5,13.1,D,0
38.6727,-1.7948,302.6,2.9,1.6,2022-02-11,1136,Terra,MODIS,53,6.03,288.5,22.6,D,0
38.6706,-1.8007,302.6,2.9,1.6,2022-02-11,1136,Terra,MODIS,53,6.03,288.8,22.5,D,0
37.6428,-4.5874,319.8,1,1,2022-02-11,1323,Aqua,MODIS,77,6.03,294.1,15,D,0
37.5578,-6.0588,310.6,1.2,1.1,2022-02-11,1323,Aqua,MODIS,60,6.03,294.3,7.7,D,0
38.7254,-5.5285,311.3,1.1,1,2022-02-11,1323,Aqua,MODIS,66,6.03,291.9,8.4,D,0
38.9124,-6.6377,307.3,1.2,1.1,2022-02-11,1323,Aqua,MODIS,61,6.03,295.5,5.2,D,0
38.9151,-6.6452,307.4,1.2,1.1,2022-02-11,1323,Aqua,MODIS,62,6.03,295,5.4,D,0
28.6196,-17.8879,306.9,1,1,2022-02-12,2321,Terra,MODIS,17,6.03,294.1,9.9,N,2
37.4676,-3.0243,301,1.2,1.1,2022-02-13,1311,Aqua,MODIS,11,6.03,289.1,2.7,D,0
37.9479,-1.4071,301.8,1,1,2022-02-13,1311,Aqua,MODIS,47,6.03,290.5,3,D,0
37.9461,-1.4186,310.8,1,1,2022-02-13,1311,Aqua,MODIS,70,6.03,291.9,9,D,0
43.5317,-5.7331,302.2,1.3,1.1,2022-02-14,0248,Aqua,MODIS,48,6.03,278.1,13.2,N,2
43.5287,-5.7175,300.1,1.3,1.1,2022-02-14,0248,Aqua,MODIS,15,6.03,278.1,11.6,N,2
42.0341,-1.2262,304.5,1.2,1.1,2022-02-15,1110,Terra,MODIS,59,6.03,284.9,9.1,D,0
41.9676,-1.1503,303.2,1.2,1.1,2022-02-15,1110,Terra,MODIS,55,6.03,284.7,8.4,D,0
39.8228,-4.8941,304.3,1,1,2022-02-15,1111,Terra,MODIS,59,6.03,287.3,6.4,D,0
39.148,-7.0182,309.1,1,1,2022-02-15,1111,Terra,MODIS,68,6.03,287.1,9.9,D,0
38.3018,-5.1732,300.4,1,1,2022-02-15,1112,Terra,MODIS,33,6.03,288.2,3.5,D,0
37.4136,-1.661,362.3,1.4,1.2,2022-02-15,1112,Terra,MODIS,100,6.03,295.5,137.8,D,0
37.4177,-1.6664,332.2,1.4,1.2,2022-02-15,1112,Terra,MODIS,88,6.03,293.7,42.9,D,0
37.4149,-1.6514,322.6,1.4,1.2,2022-02-15,1112,Terra,MODIS,56,6.03,294,24.3,D,0
37.4075,-1.6692,323.6,1.4,1.2,2022-02-15,1112,Terra,MODIS,82,6.03,292.6,27.9,D,0
37.4047,-1.6541,319.9,1.4,1.2,2022-02-15,1112,Terra,MODIS,68,6.03,294,21.3,D,0
36.9556,-5.5052,303.5,1,1,2022-02-15,1112,Terra,MODIS,56,6.03,289,5.6,D,0
37.4103,-1.6573,324.3,1.4,1.2,2022-02-15,1258,Aqua,MODIS,83,6.03,295.6,32.5,D,0
37.4074,-1.6729,324.8,1.4,1.2,2022-02-15,1258,Aqua,MODIS,83,6.03,293.9,33.7,D,0
40.2686,-1.1593,303.6,1.2,1.1,2022-02-15,1259,Aqua,MODIS,56,6.03,289.3,7.1,D,0
42.0687,-1.2206,326.2,1.1,1.1,2022-02-15,1259,Aqua,MODIS,84,6.03,286,30.4,D,0
42.0664,-1.234,316.2,1.1,1.1,2022-02-15,1259,Aqua,MODIS,77,6.03,286,18.5,D,0
43.5254,-5.7351,300.1,1.2,1.1,2022-02-16,1343,Aqua,MODIS,26,6.03,283.6,5.1,D,2
43.5257,-5.737,314.8,1.3,1.1,2022-02-17,1058,Terra,MODIS,75,6.03,285.6,20.7,D,2
43.5239,-5.7209,310.5,1.3,1.1,2022-02-17,1058,Terra,MODIS,70,6.03,286.9,15.3,D,2
42.4106,-1.4509,304.6,1,1,2022-02-17,1058,Terra,MODIS,59,6.03,290.1,5.7,D,0
42.4088,-1.439,303.9,1,1,2022-02-17,1058,Terra,MODIS,57,6.03,289.8,5.3,D,0
42.0574,0.1726,301.3,1,1,2022-02-17,1058,Terra,MODIS,46,6.03,290,4.2,D,0
41.9747,-1.2568,300.8,1,1,2022-02-17,1058,Terra,MODIS,42,6.03,290.6,3.4,D,0
40.6646,0.7732,308.5,1.1,1.1,2022-02-17,1058,Terra,MODIS,0,6.03,291.3,9.4,D,0
38.6794,-1.6262,305.5,1,1,2022-02-17,1059,Terra,MODIS,61,6.03,292.1,6.2,D,0
39.8545,-2.9411,302.2,1,1,2022-02-17,1059,Terra,MODIS,51,6.03,291.3,3.4,D,0
39.4516,-4.2467,304.1,1.1,1,2022-02-17,1059,Terra,MODIS,58,6.03,291.9,4.9,D,0
39.3766,-7.0429,307.8,1.4,1.2,2022-02-17,1059,Terra,MODIS,66,6.03,291.3,11.2,D,0
39.3663,-7.0448,303,1.4,1.2,2022-02-17,1059,Terra,MODIS,46,6.03,290.8,6.4,D,0
39.6768,3.34,310.2,1.1,1,2022-02-17,1246,Aqua,MODIS,31,6.03,293.9,8.9,D,0
37.1502,-3.7388,305,3,1.6,2022-02-18,1142,Terra,MODIS,44,6.03,292.7,16.9,D,0
37.1572,-3.7759,303.2,3,1.6,2022-02-18,1142,Terra,MODIS,51,6.03,293.2,14.1,D,0
37.3388,-6.2118,309.9,2.1,1.4,2022-02-18,1142,Terra,MODIS,67,6.03,292.7,22,D,0
37.3399,-6.2061,307.9,2.1,1.4,2022-02-18,1142,Terra,MODIS,64,6.03,292.9,16.9,D,0
37.1498,-3.7443,307.5,3,1.6,2022-02-18,1142,Terra,MODIS,64,6.03,292.9,26.1,D,0
37.1578,-3.7703,305.9,3,1.6,2022-02-18,1142,Terra,MODIS,54,6.03,292.9,20.4,D,0
40.2959,-1.1339,310.9,1.3,1.1,2022-02-18,1329,Aqua,MODIS,67,6.03,299.7,8.5,D,0
38.3616,-6.3349,309.6,1,1,2022-02-18,1329,Aqua,MODIS,62,6.03,298,5.1,D,0
39.3576,-2.8204,311.3,1.1,1,2022-02-18,1329,Aqua,MODIS,64,6.03,299,5.8,D,0
37.5543,-6.0565,309.6,1,1,2022-02-18,1329,Aqua,MODIS,50,6.03,297.2,4.6,D,0
37.5525,-6.0681,312.4,1,1,2022-02-18,1329,Aqua,MODIS,65,6.03,298.8,7.1,D,0
41.8915,-1.3814,304.8,1.3,1.1,2022-02-18,1330,Aqua,MODIS,56,6.03,293.4,5.6,D,0
42.3111,-1.3561,304.5,1.3,1.1,2022-02-18,1330,Aqua,MODIS,59,6.03,293.8,5.2,D,0
42.3172,-1.3626,304.5,1.3,1.1,2022-02-18,1330,Aqua,MODIS,59,6.03,294.1,5.1,D,0
39.0947,-5.6097,311.3,1.4,1.2,2022-02-20,1130,Terra,MODIS,71,6.03,292.4,15,D,0
38.4506,-6.2196,308.5,1.3,1.1,2022-02-20,1130,Terra,MODIS,31,6.03,292.8,7.9,D,0
38.4379,-6.2081,306.8,1.3,1.1,2022-02-20,1130,Terra,MODIS,45,6.03,292.2,7.4,D,0
37.6959,-6.1768,300.7,1.4,1.2,2022-02-20,1130,Terra,MODIS,24,6.03,286.4,4,D,0
38.0169,-3.9623,316.3,1.1,1,2022-02-20,1317,Aqua,MODIS,74,6.03,299,11.8,D,0
38.6713,-3.9868,305.7,1.1,1,2022-02-20,1317,Aqua,MODIS,44,6.03,295,5.8,D,0
38.8489,-6.1979,309.2,1.3,1.1,2022-02-20,1317,Aqua,MODIS,66,6.03,295.9,8.8,D,0
38.8491,-6.1888,308,1.3,1.1,2022-02-20,1317,Aqua,MODIS,63,6.03,296.8,7.1,D,0
39.8907,-4.3582,306.7,1.1,1,2022-02-20,1317,Aqua,MODIS,62,6.03,293.3,5.9,D,0
40.2445,-3.4775,304.8,1,1,2022-02-20,1317,Aqua,MODIS,60,6.03,294.6,4.3,D,0
41.9063,-4.229,306,1,1,2022-02-20,1318,Aqua,MODIS,62,6.03,290.9,5.8,D,0
42.0575,-4.5035,306.7,1,1,2022-02-20,1318,Aqua,MODIS,64,6.03,290.5,5.8,D,0
42.0172,-5.6079,303,1.1,1.1,2022-02-20,1318,Aqua,MODIS,53,6.03,287.1,5.1,D,0
43.5212,-5.7293,300.4,1.1,1,2022-02-20,1318,Aqua,MODIS,36,6.03,284.4,4.9,D,2
41.7961,0.8196,300.2,1.2,1.1,2022-02-21,1033,Terra,MODIS,32,6.03,288.1,4.6,D,2
40.7256,0.7492,301.3,1.2,1.1,2022-02-21,1034,Terra,MODIS,0,6.03,289.6,4.6,D,0
38.6799,-4.0534,303.5,2,1.4,2022-02-21,1034,Terra,MODIS,43,6.03,289.9,12.7,D,0
42.4717,-1.4951,303.7,3.5,1.8,2022-02-21,1223,Aqua,MODIS,54,6.03,282.8,42.1,D,0
42.4761,-1.4611,301.9,3.5,1.8,2022-02-21,1223,Aqua,MODIS,45,6.03,281.6,35.1,D,0
42.4659,-1.4994,300.6,3.5,1.8,2022-02-21,1223,Aqua,MODIS,36,6.03,283.3,30.6,D,0
40.0743,-6.7266,307.3,1.7,1.3,2022-02-21,1400,Aqua,MODIS,59,6.03,295.8,9.1,D,0
43.5268,-5.7285,309.6,2.1,1.4,2022-02-21,1401,Aqua,MODIS,69,6.03,287.9,26.5,D,2
42.2429,3.2262,370.5,1,1,2022-02-22,0159,Aqua,MODIS,100,6.03,288.6,125.9,N,3
42.2718,3.221,325.7,1,1,2022-02-22,0159,Aqua,MODIS,95,6.03,282.7,0,N,0
